time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2017-04-19 23:01:38.484 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,90958616,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:02:38.498 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,91397472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:04:36.853 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,91397472,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:05:36.870 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,92212288,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:06:36.885 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93089704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:07:36.901 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93089704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:08:36.906 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93904648,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:09:36.910 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,93904648,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:10:36.916 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,94343296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:11:36.924 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,95596728,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:12:36.932 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,96035528,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:13:36.948 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,96693512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:14:36.969 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97508160,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:15:36.986 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97508160,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:16:36.995 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,97946808,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:17:36.999 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,98322824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:18:37.006 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,98761496,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:19:37.013 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,99137512,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:20:37.027 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,100453520,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:21:37.038 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,100453520,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:22:37.048 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,101268184,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:23:37.067 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,101268184,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:24:37.075 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,101707040,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:25:37.080 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,102960592,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:39:51.004 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,102960592,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:40:51.012 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,103399280,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:41:51.028 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,103775296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:42:51.036 UTC, ,125,3176189,1288,30112,224, ,5, , , , , , , , , , , ,5,5, , , , ,2,8, , , , , , , , , , , , , , , , ,18078,2,16502,16971, , , , , ,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,104213944,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:43:13.277 UTC, ,125,3175989,1288,30136, , ,5, ,4, , , , , , , , , ,5,5, , , , ,2,8, ,4, , , , , , , , , , , , , , ,18483,3,1151,18122,1, ,1,2, ,50,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492633718107, , , , ,3145728, , , , , ,1, ,1, ,1, , ,3,1, , , , , , , , , , , , , ,405,1, , , , , , , , ,109666216,2, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:43:31.881 UTC, ,125,3160429,1288,14576, , ,3,1,19,3,0.16, , , , , , , ,3,3, ,2,1,2,1,5, ,22,11, , , , , , , , , , , , , ,19114,4, ,18642, , , , , ,49,49, , , , , ,3,58, , , , , , , , , , , , , , , , , , , , , , , , ,1492645411341, , , , ,3145728, , , ,20,0, , , ,2, , , ,3, , , , ,20, ,2048,1, , , , ,135833,35, , , , , , ,1,114,9,163,38328584,2, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:44:31.889 UTC, ,125,3171965,1288,26000,112, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,1,7, ,3,2, , , , , , , , , , , , , ,19114,4, ,18642, , , , , ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645411341, , , , ,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,14275,5, , , , , , , , , , ,49980512,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2017-04-19 23:44:48.764 UTC, ,125,3172317,1288,26464, , ,4, ,4, , , , , , , , , ,4,4, , , ,2,1,7, ,4, , , , , , , , , , , , , , ,19581,5,587,19229,1,1, ,1, ,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645411341, , , , ,3145728, , , , , ,1, ,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,466,1, , , , , , , , ,55628784,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:51:27.792 UTC, ,125,3160477,1288,14624, , ,3,1,19,3,0.16, , , , , , , ,3,3, ,2,1,2,1,5, ,26,13, , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , ,3,70, , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,135996,37, , , , , , ,1,89,9,148,43758168,1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:52:27.800 UTC, ,125,3172013,1288,26048,112, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,1,7, ,3,2, , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,14275,5, , , , , , , , , , ,57759616,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2017-04-19 23:53:27.813 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59553816,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:54:27.831 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,59881536,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:55:27.846 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,60536944,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:56:27.863 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,60864624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:57:27.880 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,60864624,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:58:27.895 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,62175584,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-19 23:59:27.908 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,62503296,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-20 00:00:27.923 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,63158656,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-20 00:01:27.934 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,63486376,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-20 00:02:27.954 UTC, ,125,3172013,1288,26048,112, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,20253,6, ,19740, , , , , ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,64338368,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-20 00:03:09.146 UTC, ,125,3172365,1288,26512, , ,4, ,4, , , , , , , , , ,4,4, , , ,2,1,7, ,4, , , , , , , , , , , , , , ,20724,7,628,20368,1,1, ,1, ,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492645887360, , , , ,3145728, , , , ,10,1,10,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,470,1, , , , , , , , ,69909688,2, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
